EmployeeID,FirstName,LastName,Email,Phone,Department,Position,Salary,DateOfJoining,Manager,OfficeLocation,ProjectCode,HoursWorked,PerformanceRating,ContractType,Gender,DateOfBirth,StreetAddress,City,State,ZipCode,Country,EmergencyContactName,EmergencyContactPhone,Notes
1001,John,Doe,john.doe@example.com,555-1234,Engineering,Software Engineer,70000,2022-03-15,Michael Smith,New York,PRJ001,160,4.5,Full-time,M,1985-08-24,123 Elm St,New York,NY,10001,USA,Jane Doe,555-5678,
1002,Jane,Smith,jane.smith@example.com,555-5678,Marketing,Marketing Specialist,65000,2021-07-10,Sarah Johnson,Los Angeles,PRJ002,150,4.2,Full-time,F,1990-11-02,456 Oak St,Los Angeles,CA,90001,USA,John Smith,555-8765,
1003,Michael,Brown,michael.brown@example.com,,HR,HR Manager,80000,2020-01-20,,Chicago,PRJ003,170,4.8,Full-time,M,1982-05-15,789 Pine St,Chicago,IL,60601,USA,,,
1004,Emily,Johnson,emily.johnson@example.com,555-9101,Finance,Financial Analyst,72000,2023-02-12,Robert White,San Francisco,PRJ004,,3.9,Part-time,F,1988-09-30,101 Maple St,San Francisco,CA,94101,USA,Liam Johnson,555-1122,
1005,Daniel,Lee,daniel.lee@example.com,,Engineering,Hardware Engineer,75000,,James Brown,New York,PRJ005,160,4.6,Full-time,M,1991-01-21,202 Birch St,New York,NY,10002,USA,Emma Lee,555-3344,
1006,Olivia,Williams,olivia.williams@example.com,555-1122,Sales,Sales Associate,60000,2022-06-25,,Boston,PRJ006,155,4,Full-time,F,1987-03-03,303 Cedar St,Boston,MA,2101,USA,Noah Williams,555-2233,
1007,James,Jones,james.jones@example.com,555-3344,IT,Network Administrator,72000,2021-09-10,Emily Clark,Seattle,PRJ007,,4.4,Contract,M,1984-04-22,404 Spruce St,Seattle,WA,98101,USA,Lucas Jones,555-4455,
1008,Alice,Davis,alice.davis@example.com,555-5566,Marketing,Content Writer,64000,2020-12-05,David Lewis,San Diego,PRJ008,165,4.3,Full-time,F,1992-07-14,505 Fir St,San Diego,CA,92101,USA,Evelyn Davis,555-6677,
1009,Robert,Martinez,robert.martinez@example.com,,Engineering,Software Developer,78000,2022-04-20,,Houston,PRJ009,170,4.7,Full-time,M,1989-02-28,606 Walnut St,Houston,TX,77001,USA,Grace Martinez,555-8899,
1010,Sophia,García,sophia.garcia@example.com,555-7788,HR,Recruiter,69000,,Daniel Garcia,Miami,PRJ010,150,3.8,Part-time,F,1994-12-15,707 Palm St,Miami,FL,33101,USA,,,
1011,William,Wilson,william.wilson@example.com,,Finance,Accountant,71000,2023-01-15,Jennifer Lee,Philadelphia,PRJ011,160,4.1,Full-time,M,1983-11-05,808 Willow St,Philadelphia,PA,19101,USA,Olivia Wilson,555-9900,
1012,Charlotte,Moore,charlotte.moore@example.com,555-9900,Sales,Sales Manager,85000,2021-05-23,Mark Turner,Atlanta,PRJ012,,4.6,Full-time,F,1986-10-12,909 Poplar St,Atlanta,GA,30301,USA,Ava Moore,555-1111,
1013,Ethan,Martin,ethan.martin@example.com,,Engineering,DevOps Engineer,76000,2022-07-15,,Dallas,PRJ013,165,4.5,Full-time,M,1987-02-18,1010 Hickory St,Dallas,TX,75201,USA,,,
1014,Amelia,Jackson,amelia.jackson@example.com,555-2233,Finance,Financial Planner,73000,,Joshua Jackson,Phoenix,PRJ014,,4.2,Part-time,F,1993-06-30,1111 Chestnut St,Phoenix,AZ,85001,USA,Michael Jackson,555-3344,
1015,Logan,Thompson,logan.thompson@example.com,,IT,System Analyst,71000,2022-08-19,Linda Thompson,San Jose,PRJ015,150,4.4,Full-time,M,1990-12-23,1212 Sequoia St,San Jose,CA,95101,USA,Daniel Thompson,555-4455,
1016,Isabella,White,isabella.white@example.com,555-5566,Marketing,Market Researcher,63000,2023-03-12,,Seattle,PRJ016,,4.3,Contract,F,1991-05-25,1313 Redwood St,Seattle,WA,98101,USA,Henry White,555-5566,
1017,Jacob,Lopez,jacob.lopez@example.com,555-6677,Engineering,Electrical Engineer,74000,,Emily Lopez,Boston,PRJ017,160,4.5,Full-time,M,1985-07-08,1414 Fir St,Boston,MA,2101,USA,,,
1018,Harper,Walker,harper.walker@example.com,,HR,HR Specialist,68000,2022-10-02,,Washington,PRJ018,,4,Full-time,F,1988-11-13,1515 Birch St,Washington,DC,20001,USA,,,
1019,Mason,Hall,mason.hall@example.com,555-7788,Sales,Sales Director,90000,,Anna Hall,Denver,PRJ019,170,4.7,Full-time,M,1983-01-17,1616 Cedar St,Denver,CO,80201,USA,James Hall,555-8899,
1020,Ella,Young,ella.young@example.com,,Marketing,Advertising Coordinator,62000,2022-04-01,,San Francisco,PRJ020,,4.2,Part-time,F,1995-02-09,1717 Pine St,San Francisco,CA,94101,USA,William Young,555-9900,